Название авто,Рейтинг,Цена,Расположение,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен,Усилитель руля,Салон,Мультимедиа и навигация,Аудиосистема2 колонки,Галогенные,Цвет салона,Обогрев,Мультимедиа и навигацияMP3,Фары,"Шины и диски16""",Сигнализация,Управление климатом,Электростеклоподъемники,Люк,Мультимедиа и навигацияMP3USBAUX,Электропривод,ВидеоUSBAUXBluetoothGPS-навигатор,Гидравлический,Климат-контроль однозонный,Комбинированный,Тёмный,Зеркал,Только передние,Противоугонная система,Центральный замок,Управление на руле,Мультимедиа и навигацияCD/DVD/Blu-ray,Антипробуксовка,Мультимедиа и навигацияCD/DVD/Blu-rayMP3,Аудиосистема4 колонки,Светодиодные,Мультимедиа и навигацияMP3USBAUXBluetooth,Ткань,Кожаный руль,Зимние шины в комплекте,Мультимедиа и навигацияUSBAUXBluetooth,Активная безопасность,Атермальное остекление,Мультимедиа и навигацияMP3USB,Подушки безопасности,Боковые передние,Антиблокировка тормозов,Данные о ,О,Мультимедиа и навигацияUSB,Память настроек,Рулевой колонки,Передних сидений,Светлый,Блок. дифференциала
"ГАЗ ГАЗель Next 2.8 MT, 2017, 120 000 км","4,6",2275000,"Нижегородская обл., Нижний Новгород, Автозаводский район",2017,III (2013—2024),120 000 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,2.8 D MT (150 л.с.),2.8 л,Дизель,Механика,Задний,Базовая,Фургон,Чёрный,Левый,Z783*************,Возможен,Гидравлический,Ткань,,,,,,,,,Центральный замок,,,,,,,,,,,,Противоугонная система,,,,,,,,,,,Электростеклоподъемники,,,,,,,,,,,,,,,,
"ГАЗ ГАЗель 3302 2.9 MT, 2011, 389 902 км","4,5",870000,"Московская обл., Ленинский г.о., Видное, Каширское шоссе, 29-й километр",2011,II (2010—2024),389 902 км,10 записей в отчёте Автотеки,Оригинал,3,Не битый,2.9 CNG MT (99 л.с.),2.9 л,Газ,Механика,Задний,Базовая,Фургон,Синий,Левый,X722*************,Не интересует,,,,,,,,,,,,,,,,Цвет салона,,Салон,,,Управление климатом,,,,,,,,,,,,,,,,,,,,,,,,,Обогрев,Усилитель руля,Помощь при вождении,,
"ГАЗ Соболь 2752 2.5 MT, 2005, 150 000 км","4,4",275500,"Челябинская обл., Магнитогорск, пл. Народных Гуляний",2005,I рестайлинг (2003—2010),150 000 км,2 записи в отчёте Автотеки,Оригинал,3,Не битый,2.5 MT (140 л.с.),2.5 л,Бензин,Механика,Задний,Базовая,Фургон,Синий,Левый,X962*************,Не интересует,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ГАЗ ГАЗель 3302 2.9 MT, 2012, 240 000 км","4,5",875000,"Москва, Боровское ш., вл15",2012,II (2010—2024),240 000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,2.9 MT (107 л.с.),2.9 л,Бензин,Механика,Задний,Базовая,Фургон,Белый,Левый,Z741*************,Не интересует,Гидравлический,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ГАЗ ГАЗель 2705 2.4 MT, 2008, 180 000 км","4,5",270000,"Волгоградская обл., Калачёвский р-н, Береславское сельское поселение, пос. отделения № 2 совхоза Волго-Дон, Первомайская ул., 1А/2",2008,I рестайлинг (2003—2010),180 000 км,Проверить в Автотеке,Оригинал,2,Не битый,2.4 MT (140 л.с.),2.4 л,Бензин,Механика,Задний,Базовая,Фургон,Белый,Левый,X962*************,Не интересует,Гидравлический,Люк,,,,,,,,,,,Только передние,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ГАЗ ГАЗель 3302 2.4 MT, 1996, 200 000 км","4,1",260000,"Ульяновская обл., Димитровград, Свирская ул., 39",1996,I (1994—2003),200 000 км,Проверить в Автотеке,Дубликат,4+,Не битый,2.4 MT (100 л.с.),2.4 л,Бензин,Механика,Задний,Базовая,Пикап,Серый,Левый,XTH3*************,Возможен,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ГАЗ ГАЗель 3302 2.3 MT, 2005, 237 000 км","4,7",480000,"Республика Татарстан, Казань, пр. Шейнкмана",2005,I рестайлинг (2003—2010),237 000 км,7 записей в отчёте Автотеки,Дубликат,4+,Не битый,2.3 MT (98 л.с.),2.3 л,Бензин,Механика,Задний,Базовая,,Синий,Левый,X892*************,Не интересует,,,,,,,,,,,,,,,,,,,,,,,,Сигнализация,,,,,Радио,,,,,,,,,,,,,,,,,,,,,
"ГАЗ ГАЗель 3302 2.9 MT, 2011, 187 000 км","4,5",757000,"Ростовская обл., Ростов-на-Дону, Травяная ул., 2/24",2011,II (2010—2024),187 000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,2.9 MT (107 л.с.),2.9 л,Бензин,Механика,Задний,Базовая,Фургон,Синий,Левый,Z741*************,Не интересует,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ГАЗ ГАЗель 3302 2.4 MT, 2001, 86 000 км","4,1",487000,"Кабардино-Балкарская Республика, Нальчик, ул. Байсултанова, 37",2001,I (1994—2003),86 000 км,Проверить в Автотеке,Оригинал,3,Не битый,2.4 MT (90 л.с.),2.4 л,Бензин,Механика,Задний,Базовая,Пикап,Белый,Левый,XTH3*************,Не интересует,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ГАЗ ГАЗель 3302 2.9 MT, 2014, 305 000 км","4,5",1350000,"Самарская обл., Самара, 3-й пр.",2014,II (2010—2024),305 000 км,7 записей в отчёте Автотеки,Оригинал,1,Не битый,2.9 MT (107 л.с.),2.9 л,Бензин,Механика,Задний,Базовая,Фургон,Белый,Левый,Z783*************,Не интересует,Гидравлический,,,Фары,,,,,,,,,Только передние,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ГАЗ ГАЗель Next 2.7 MT, 2021, 97 000 км","4,6",2500000,"Краснодарский край, Курганинский р-н, Курганинское городское поселение, Курганинск",2021,III (2013—2024),97 000 км,Проверить в Автотеке,Электронный,2,Не битый,2.7 MT (107 л.с.),2.7 л,Бензин,Механика,Задний,Базовая,Фургон,Белый,Левый,XU42*************,Не интересует,Гидравлический,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ГАЗ ГАЗель 3302 2.8 MT, 2013, 357 081 км","4,5",990000,"Санкт-Петербург, пос. Парголово, территория Парнас",2013,II (2010—2024),357 081 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,2.8 D MT (120 л.с.),2.8 л,Дизель,Механика,Задний,Базовая,Фургон,Белый,Левый,X961*************,Не интересует,Гидравлический,,,,,Тёмный,Заднего стекла,,,,,Климат-контроль многозонный,,,,,,,,,,,,,,Салон,,,,,,,Кожаный руль,,,,,,,,,,,,,,,,,
"ГАЗ ГАЗель 2747 2.5 MT, 2008, 289 000 км","4,4",540000,"Орловская обл., Орёл, пл. Ленина",2008,I (2000—2014),289 000 км,8 записей в отчёте Автотеки,Оригинал,3,Не битый,2.5 MT (140 л.с.),2.5 л,Бензин,Механика,Задний,Базовая,Фургон,Белый,Левый,X3X2*************,Не интересует,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ГАЗ ГАЗель 33023 2.9 MT, 2013, 384 000 км","4,6",950000,"Свердловская обл., Полевской г.о., Полевской, ул. Декабристов, 1А",2013,II (2010—2024),384 000 км,9 записей в отчёте Автотеки,Дубликат,3,Не битый,2.9 MT (107 л.с.),2.9 л,Бензин,Механика,Задний,Базовая,Фургон,Белый,Левый,X963*************,Не интересует,Гидравлический,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ГАЗ ГАЗель 3302 2.5 MT, 2007, 250 000 км","4,7",530000,"Ярославская обл., Ярославль, посёлок Починки, 10-я линия, 23",2007,I рестайлинг (2003—2010),250 000 км,6 записей в отчёте Автотеки,Оригинал,4+,Не битый,2.5 MT (140 л.с.),2.5 л,Бензин,Механика,Задний,Базовая,Пикап,Синий,Левый,X963*************,Не интересует,Гидравлический,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ГАЗ Соболь 2217 2.5 MT, 2011, 330 300 км","4,2",360000,"Москва, ул. Менжинского, 5",2011,II (2010—2024),330 300 км,3 записи в отчёте Автотеки,Дубликат,3,Не битый,2.5 MT (124 л.с.),2.5 л,Бензин,Механика,Задний,Базовая,Микроавтобус,Серебряный,Левый,X962*************,Не интересует,Гидравлический,Ткань,,,,,,,,,,,,Цвет салона,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Шины и диски19""",
"ГАЗ ГАЗель Next 2.5 MT, 2015, 888 888 км","4,6",1100000,"Москва, ул. Декабристов, 45Ас2",2015,III (2013—2024),888 888 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,2.5 D MT (150 л.с.),2.5 л,Дизель,Механика,Задний,Базовая,Фургон,Белый,Левый,Z783*************,Не интересует,Гидравлический,,,,,,,,,,,Управление на руле,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ГАЗ ГАЗель 3302 2.8 MT, 2012, 251 000 км","4,1",800000,"Мурманская обл., Кольский р-н, сельское поселение Междуречье, река Лавна",2012,II (2010—2024),251 000 км,6 записей в отчёте Автотеки,Оригинал,1,Не битый,2.8 D MT (120 л.с.),2.8 л,Дизель,Механика,Задний,Базовая,Пикап,Синий,Левый,X963*************,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ГАЗ ГАЗель 3302 2.9 MT, 2015, 250 000 км","4,5",855000,"Кировская обл., Киров, ул. Василия Жуковского, 7Г",2015,II (2010—2024),250 000 км,Проверить в Автотеке,Оригинал,1,Не битый,2.9 MT (107 л.с.),2.9 л,Бензин,Механика,Задний,Базовая,Фургон,Белый,Левый,XU42*************,Не интересует,Гидравлический,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ГАЗ ГАЗель 33023 2.9 MT, 2012, 313 029 км","4,6",700000,"Московская обл., Истра, Железнодорожный пр., 1",2012,II (2010—2024),313 029 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,2.9 MT (107 л.с.),2.9 л,Бензин,Механика,Задний,Базовая,Фургон,Белый,Левый,X963*************,Не интересует,Гидравлический,Ткань,,,,,,,,,,,,Противоугонная система,,,,,,,,,,,Мультимедиа и навигацияMP3,,,,,,,,,,,,,,,,,,,,,,,,,
"ГАЗ ГАЗель Next 2.8 MT, 2018, 500 000 км","4,6",2150000,"Кировская обл., Киров, Московская ул., 171",2018,III (2013—2024),500 000 км,2 записи в отчёте Автотеки,Оригинал,2,Не битый,2.8 D MT (150 л.с.),2.8 л,Дизель,Механика,Задний,Базовая,Фургон,Белый,Левый,XU42*************,Не интересует,Гидравлический,,,,,,Передних сидений,,,,,,,,,,,,,,,Электростеклоподъемники,Активная безопасность,,,Фары,,,,,,,,,,,,,,,,,,,,,,,,Мультимедиа и навигация
"ГАЗ ГАЗель 3302 2.3 MT, 2004, 99 999 км","4,5",420000,"Челябинская обл., Магнитогорск",2004,I рестайлинг (2003—2010),99 999 км,Проверить в Автотеке,Оригинал,3,Не битый,2.3 MT (98 л.с.),2.3 л,Бензин,Механика,Задний,Базовая,Фургон,Белый,Левый,XTH3*************,Не интересует,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ГАЗ Соболь 2217 2.3 MT, 2003, 75 000 км","4,3",310000,"Орловская обл., Орёл, Наугорское ш., 17А",2003,I рестайлинг (2003—2010),75 000 км,Проверить в Автотеке,Дубликат,3,Не битый,2.3 MT (98 л.с.),2.3 л,Бензин,Механика,Задний,Базовая,Микроавтобус,Зелёный,Левый,XTH2*************,Не интересует,Гидравлический,Люк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ГАЗ ГАЗель 3302 2.9 MT, 2010, 276 353 км","4,5",1300000,"Владимирская обл., Владимир, Тракторная ул., 45с1",2010,II (2010—2024),276 353 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,2.9 MT (107 л.с.),2.9 л,Бензин,Механика,Задний,Базовая,Фургон,Чёрный,Левый,X963*************,Не интересует,Гидравлический,,,,,Тёмный,,,,,,,,,,,,,,,,,,Сигнализация,,,,,,,,,,,,,,,,,,,,,,,,,,
"ГАЗ Соболь 2217 2.3 MT, 2001, 65 872 км","4,6",180000,"Москва, ул. Ремизова, 4",2001,I (1998—2003),65 872 км,2 записи в отчёте Автотеки,,3,Не битый,2.3 MT (110 л.с.),2.3 л,Бензин,Механика,Задний,Базовая,Микроавтобус,Синий,Левый,XTH2*************,Не интересует,Гидравлический,Люк,,,,Тёмный,,,,,,Управление на руле,,,,Рулевой колонки,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Рулевой колонки,,,,
"ГАЗ ГАЗель 3302 2.5 MT, 2006, 126 199 км","4,7",845000,"Краснодарский край, Тимашевский р-н, Тимашевское городское поселение, Тимашевск, мкр-н Гибридный",2006,I рестайлинг (2003—2010),126 199 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,2.5 MT (140 л.с.),2.5 л,Бензин,Механика,Задний,Базовая,Пикап,Белый,Левый,X963*************,Не интересует,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ГАЗ ГАЗель 3302 2.4 MT, 1997, 250 000 км","4,6",210000,"Волгоградская обл., г.о. Волгоград, Центральный район, пл. Павших Борцов",1997,I (1994—2003),250 000 км,7 записей в отчёте Автотеки,,4+,Не битый,2.4 MT (100 л.с.),2.4 л,Бензин,Механика,Задний,Базовая,Фургон,Белый,Левый,XTH3*************,Не интересует,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ГАЗ ГАЗель 3302 2.9 MT, 2014, 154 232 км","4,5",1050000,"Кировская обл., Киров, ул. Ломоносова, 1А",2014,II (2010—2024),154 232 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,2.9 MT (107 л.с.),2.9 л,Бензин,Механика,Задний,Базовая,Фургон,Белый,Левый,X963*************,Не интересует,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ГАЗ ГАЗель 3302 2.9 MT, 2010, 320 000 км","4,5",550000,"Москва, ул. Саморы Машела",2010,II (2010—2024),320 000 км,Проверить в Автотеке,Оригинал,3,Не битый,2.9 MT (107 л.с.),2.9 л,Бензин,Механика,Задний,Базовая,Фургон,Белый,Левый,X3X2*************,Не интересует,Гидравлический,Ткань,,,,Тёмный,Зеркал,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ГАЗ ГАЗель 3302 2.4 MT, 2007, 215 000 км","4,7",460000,"Омская обл., Омск, Привокзальный мкр-н, ул. Блусевич",2007,I рестайлинг (2003—2010),215 000 км,Проверить в Автотеке,Оригинал,4+,Не битый,2.4 MT (140 л.с.),2.4 л,Бензин,Механика,Задний,Базовая,Пикап,Синий,Левый,X963*************,Не интересует,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ГАЗ ГАЗель 33023 2.9 MT, 2013, 200 000 км","4,6",1250000,"Кабардино-Балкарская Республика, Чегемский р-н, с. Хушто-Сырт, Балкарская ул.",2013,II (2010—2024),200 000 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,2.9 MT (107 л.с.),2.9 л,Бензин,Механика,Задний,Базовая,Фургон,Белый,Левый,X963*************,Не интересует,Гидравлический,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ГАЗ ГАЗель Next 2.7 MT, 2015, 380 000 км","4,6",1490000,"Ставропольский край, Ессентуки, мкр-н Белый Уголь, Ясный пер., 16",2015,III (2013—2024),380 000 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,2.7 MT (107 л.с.),2.7 л,Бензин,Механика,Задний,Базовая,Фургон,Белый,Левый,X96A*************,Не интересует,,,,Цвет салона,,,,Радио,,,,,,,,,,Салон,,,Электростеклоподъемники,,Усилитель руля,,,,,,,,,,"Шины и диски16""",,,,,,,,,,,,,,,,,
"ГАЗ ГАЗель Next 2.8 MT, 2016, 215 000 км","4,6",1590000,"Московская обл., г.о. Мытищи, пос. Мебельной Фабрики, ул. Труда, 2",2016,III (2013—2024),215 000 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,2.8 D MT (150 л.с.),2.8 л,Дизель,Механика,Задний,Базовая,Фургон,Белый,Левый,X6FA*************,Не интересует,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ГАЗ ГАЗель 2747 2.9 MT, 2003, 256 200 км","4,4",535000,"Кабардино-Балкарская Республика, Лескенский р-н, с. Озрек, Коммунистическая ул., 40",2003,I (2000—2014),256 200 км,3 записи в отчёте Автотеки,Оригинал,2,Не битый,2.9 MT (96 л.с.),2.9 л,Бензин,Механика,Задний,Базовая,Фургон,Белый,Левый,X3X2*************,Не интересует,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ГАЗ ГАЗель 33023 2.4 MT, 2007, 448 000 км","4,7",570000,"Свердловская обл., муниципальное образование Екатеринбург, Чкаловский район",2007,I рестайлинг (2003—2010),448 000 км,8 записей в отчёте Автотеки,Оригинал,3,Не битый,2.4 MT (140 л.с.),2.4 л,Бензин,Механика,Задний,Базовая,Фургон,Белый,Левый,X963*************,Не интересует,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ГАЗ ГАЗель 3302 2.4 MT, 1996, 110 000 км","4,6",225000,"Омская обл., Омск, посёлок Чкаловский",1996,I (1994—2003),110 000 км,3 записи в отчёте Автотеки,Оригинал,3,Не битый,2.4 MT (100 л.с.),2.4 л,Бензин,Механика,Задний,Базовая,Фургон,Синий,Левый,XTH3*************,Не интересует,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ГАЗ ГАЗель 3302 2.9 MT, 2017, 251 000 км","4,5",1100000,"Волгоградская обл., Волжский, 14-й мкр-н",2017,II (2010—2024),251 000 км,4 записи в отчёте Автотеки,Оригинал,1,Не битый,2.9 MT (107 л.с.),2.9 л,Бензин,Механика,Задний,Базовая,Фургон,Белый,Левый,XU42*************,Не интересует,Гидравлический,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ГАЗ ГАЗель 33023 2.9 MT, 2017, 172 700 км","3,8",1190000,"Москва, Новомосковский административный округ, поселение Московский, д. Саларьево, Передельцевская ул., 33А",2017,II (2010—2024),172 700 км,8 записей в отчёте Автотеки,Оригинал,1,Не битый,2.9 MT (107 л.с.),2.9 л,Бензин,Механика,Задний,Базовая,Пикап,Белый,Левый,X963*************,Не интересует,Гидравлический,,,,,Тёмный,Зеркал,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ГАЗ ГАЗель 3302 2.3 MT, 2004, 249 000 км","4,5",360000,"Республика Дагестан, Дербент, ул. Сальмана",2004,I рестайлинг (2003—2010),249 000 км,Проверить в Автотеке,Оригинал,3,Не битый,2.3 MT (98 л.с.),2.3 л,Бензин,Механика,Задний,Базовая,Фургон,Белый,Левый,XTH3*************,Не интересует,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
